date,nq_log_return,nq_log_range,nq_body_log,nq_upper_wick_log,nq_lower_wick_log,nq_vol_5d,nq_vol_10d,vxn_log_close,vxn_log_range,vxn_log_return,day_of_week,target
2020-01-21,-0.000774312625940965,0.004980003739904149,0.0022924786610367676,0.0022654453023012167,0.00042207977656616436,0.005490221161908789,0.005649188844859661,2.786245006354004,0.12716512778708378,0.08019679008487168,1,0.006862668919385584
2020-01-22,0.002391713940911089,0.006862668919385584,-0.0025835156021560834,0.003265365871182979,0.0010137874460465213,0.00428734924674611,0.005514115208731111,2.8027541226914687,0.06916493644603205,0.016509116337464658,2,0.008265093864848083
2020-01-23,0.003086068809770026,0.008265093864848083,0.0033516978629659633,0.00045009104007043277,0.004463304961811687,0.003938630862798476,0.0053654930214747515,2.7868613533217137,0.08618332271828111,-0.015892769369755033,3,0.01860633299713932
2020-01-24,-0.008226311830815902,0.01860633299713932,-0.013568342495354102,0.0006495063427198744,0.004388484159065342,0.0052733537320900584,0.00612061155675787,2.8942530877156045,0.18471895017399786,0.10739173439389083,4,0.010101540959096766
2020-01-27,-0.020924130993757117,0.010101540959096766,0.004368189313586512,0.005487569134619008,0.0002457825108912459,0.01002252769590739,0.009405749800172492,3.0661906945405133,0.07105260162420945,0.17193760682490877,0,0.012928780661596306
2020-01-28,0.015380135673771278,0.012928780661596306,0.00858362886137698,0.0022404519803256306,0.002104699819893696,0.01363388207384271,0.009997298297571301,2.97603967133276,0.12755804533792459,-0.09015102320775314,1,0.009417006624813595
2020-01-29,0.0011741807649396918,0.009417006624813595,-0.004375262754658493,0.001263820871798771,0.003777922998356331,0.01355409827019679,0.00988162898813538,2.973997765813923,0.09662690304466182,-0.002041905518836984,2,0.013322660817632226
2020-01-30,0.003781127323890132,0.013322660817632226,0.010692797303617496,0.0005034350652408648,0.002126428448773865,0.013621442839701707,0.009924684002867426,2.8763855159214247,0.205280775764364,-0.0976122498924985,3,0.0230135982733799
2020-01-31,-0.015951714183257693,0.0230135982733799,-0.019646715929042102,3.37587917318416e-05,0.0033331235526059544,0.014914620889332823,0.010722073538217813,3.0601145289064213,0.13838141098520929,0.18372901298499666,4,0.01291904250148157
2020-02-03,0.014871963550350031,0.01291904250148157,0.010210684947463022,0.0024371951544086556,0.0002711623996098922,0.012783782101730765,0.011768587591172016,3.0155348821506744,0.07848121455168489,-0.04457964675574688,0,0.013790814794116812
2020-02-04,0.022517293316802522,0.013790814794116812,0.008296442684439853,0.0020228369792434364,0.003471535130433523,0.014654522283822125,0.013835777214526416,2.915064411838267,0.1210438553353197,-0.1004704703124073,1,0.013956259569795293
2020-02-05,0.003574137097318797,0.013956259569795293,-0.007853736004369338,0.00014934860660886784,0.005953174958817087,0.014525212693569694,0.013846349214484,2.9188512539352938,0.0734273995250696,0.0037868420970266214,2,0.00966258421778754
2020-02-06,0.008338727291787862,0.00966258421778754,0.005331774752065144,0.000296359682966596,0.0040344497827558,0.014513096516529931,0.013993994146641934,2.912893986956671,0.04185163736182229,-0.005957266978622755,3,0.008107263577253221
2020-02-07,-0.004756231818875634,0.008107263577253221,0.0003542849450060004,0.00553090252440569,0.0022220761078415308,0.010443504140809908,0.013740468506688152,2.9663034667918065,0.08033519462177985,0.05340947983513544,4,0.015302876028266965
2020-02-10,0.012236182354913083,0.015302876028266965,0.015208270250573364,9.460577769360157e-05,0.0,0.010129064521457362,0.011132606682999853,2.9606230687833737,0.06212547862315221,-0.005680398008432785,0,0.011147251405022374
2020-02-11,0.00010722604538138114,0.011147251405022374,-0.0052342236864664216,0.00336399220674366,0.002549035511812292,0.006682363100527685,0.01076200664165005,2.978586106957683,0.060246660409918995,0.017963038174309442,1,0.006665308622221033
2020-02-12,0.009967103788646625,0.006665308622221033,0.0045227451787628326,0.0002818602531160508,0.00186070319034215,0.007196272625246262,0.01081107178180648,2.892591565384329,0.09039097369485383,-0.08599454157335407,2,0.010816434792491947
2020-02-13,-0.0018220725273927485,0.010816434792491947,0.005751396403178788,0.00423354702076395,0.0008314913685492087,0.007508662175615826,0.01105079186239872,2.9156061794795076,0.08119783919110724,0.023014614095178576,3,0.005377302866092393
2020-02-14,0.0029012431237536163,0.005377302866092393,0.0010084695333265614,0.001160009521306904,0.0032088238114589274,0.006152245967529623,0.008382694771750288,2.8875901574378777,0.04679845748284306,-0.028016022041629896,4,0.008372617541482441
2020-02-18,0.0006460919398794118,0.008372617541482441,0.0065134647591378325,0.0018591527823446086,0.0,0.004573378786262419,0.008060323146374334,2.9507349515162145,0.1085847848542505,0.06314479407833673,1,0.006233072258774897
2020-02-19,0.009192562850895314,0.006233072258774897,0.0035861120902893617,0.0018339319397480125,0.0008130282287375223,0.0052145208581135145,0.0056526553158877,2.922085729279452,0.05755822116460241,-0.028649222236762473,2,0.020908358417250028
2020-02-20,-0.00939712868598086,0.020908358417250028,-0.007123641385868851,0.001810356633106025,0.011974360398275152,0.006791563339359753,0.007079294089998046,3.012097623887479,0.1644825247212971,0.09001189460802683,3,0.019749733086518617
2020-02-21,-0.01899340996126675,0.019749733086518617,-0.014278235532371397,0.0011952064635618598,0.00427629109058536,0.011106360752450143,0.009530147170339497,3.1117359085477254,0.13280642959100186,0.0996382846602466,4,0.01822285292309367
2020-02-24,-0.039631031106312165,0.01822285292309367,0.002683229892999961,0.012616657095630757,0.002922965934462951,0.01889143062274672,0.01579153780427031,3.3751955634624062,0.3315626783924879,0.2634596549146808,0,0.041879524632344456
2020-02-25,-0.02732702525488584,0.041879524632344456,-0.036939680822028365,0.0017928288156507932,0.003147014994665298,0.01848223080197145,0.01636244016515135,3.434954500588729,0.21448351879491323,0.05975893712632274,1,0.024538959437448327
2020-02-26,0.004392176155226579,0.024538959437448327,-0.0010418562701310918,0.016730803334880306,0.006766299832436928,0.016816047176628445,0.016635742626444128,3.413784469543091,0.14792011625525525,-0.021170031045638193,2,0.04137722967896451
2020-02-27,-0.05051090914854228,0.04137722967896451,-0.022951116718777698,0.017698114402328713,0.0007279985578581005,0.02097778707774149,0.02035633748696009,3.713572066704308,0.3005190071595263,0.29978759716121717,3,0.04290994762217437
2020-02-28,0.002977799786002322,0.04290994762217437,0.03953109330566562,0.0033788543165087503,0.0,0.02486231023550285,0.02070424523677473,3.7642188354247694,0.18370575338246642,0.05064676872046148,4,0.04998066697712744
2020-03-02,0.048008634933419,0.04998066697712744,0.035316857412196256,0.00015871490892749307,0.014505094656003692,0.03718272966288828,0.028058240308972263,3.558201086999486,0.21279069119811966,-0.20601774842528364,0,0.05526082182328196
2020-03-03,-0.03245277892788856,0.05526082182328196,-0.0341071037501699,0.012047251530018954,0.009106466543093106,0.038030694962830305,0.02885743142403477,3.6719876329999,0.3214765100427974,0.11378654600041438,1,0.03204821624773757
2020-03-04,0.04045178515653802,0.03204821624773757,0.023017862406442546,0.00031618528502797005,0.008714168556267055,0.04341720427260654,0.03276173864731418,3.5127387836916437,0.19074754366420832,-0.15924884930825645,2,0.028641256658916703
2020-03-05,-0.031512857372407055,0.028641256658916703,-0.004777763516944589,0.017181594445753845,0.006681898696218269,0.03822740415048552,0.033584053544517434,3.7232809176882466,0.21170529422376472,0.21054213399660293,3,0.029836782294658803
2020-03-06,-0.016431053592787848,0.029836782294658803,0.015879731725712887,0.004857863063158163,0.009099187505787754,0.0395107382988111,0.03352142677765872,3.7835076109549,0.15667567045118247,0.06022669326665353,4,0.04081676371970211
2020-03-09,-0.07070512952645025,0.04081676371970211,0.004525766101318496,0.036290997618383614,0.0,0.04032089659626734,0.037728681244470715,3.9830404983485193,0.26030670588756655,0.19953288739361907,0,0.05324156803394686
2020-03-10,0.052000926247806945,0.05324156803394686,0.019088668496232586,0.0004980560930896161,0.03365484344462466,0.05115038798666482,0.042493106191607816,3.8592549463237256,0.16323952197603386,-0.12378555202479369,1,0.0401574286164319
2020-03-11,-0.04471873457993425,0.0401574286164319,-0.019804739170213637,0.007134523333720111,0.013218166112498153,0.04605866257548059,0.0440479684880709,3.925925925645253,0.1269335398127569,0.06667097932152721,2,0.07341220155484152
2020-03-12,-0.09732381997945794,0.07341220155484152,-0.025701958260787805,0.046604156560476895,0.0011060867335768165,0.057372874643188944,0.050771933529878556,4.217004601952749,0.2967719197119143,0.2910786763074964,3,0.09112341183509898
2020-03-13,0.09596639289383724,0.09112341183509898,0.03983352951228447,0.00040640826271598485,0.05088347406009852,0.08298381206355872,0.06175243786619175,3.9481620549874585,0.31016825250728264,-0.26884254696529064,4,0.0783306056698212
2020-03-16,-0.130031505833756,0.0783306056698212,-0.06638694630889397,0.00812318388212141,0.003820475478805818,0.0964533979677353,0.06970910910004223,4.383026157872283,0.4804129466168754,0.4348641028848248,0,0.08150743971576446
2020-03-17,0.06260633638082602,0.08150743971576446,0.03754685865018459,0.010141098819314465,0.03381948224626541,0.09865656992082249,0.07465486532993788,4.27039654865456,0.1687862362403436,-0.11262960921772347,1,0.07048714428130332
2020-03-18,-0.040795794377636696,0.07048714428130332,0.02131496793113108,0.022285795229546324,0.026886381120625913,0.09845307569169409,0.07246298204658587,4.307033672079543,0.2037856694185196,0.03663712342498293,2,0.06553783595238372
2020-03-19,0.01567263731920221,0.06553783595238372,0.013580137150773552,0.03048608680347442,0.021471611998135742,0.08936566202037595,0.07331284583585612,4.235844164232229,0.1937182567595226,-0.07118950784731393,3,0.07169681789475035
2020-03-20,-0.041206402778158235,0.07169681789475035,-0.05519873088013938,0.012986208000999255,0.0035118790136117184,0.07221076161542342,0.07369499826567633,4.1565365585806795,0.2197158290252741,-0.07930760565154937,4,0.05367020661059918
2020-03-23,0.001804113540675445,0.05367020661059918,0.007766715005502078,0.019555182829453344,0.02634830877564376,0.04338769299433024,0.07167517876327793,4.066630734112974,0.15934149752529692,-0.08990582446770556,0,0.03385450319914263
2020-03-24,0.07515650872690571,0.03385450319914263,0.027490480199427125,0.00027532943728658665,0.006088693562428915,0.04805478061899839,0.07431943668932027,4.042173703289845,0.17502195531970477,-0.02445703082312889,1,0.05106584053111085
2020-03-25,-0.01121058635407124,0.05106584053111085,-0.00990309452009086,0.03050183756121605,0.01066090844980394,0.043004541576115766,0.07334351360763705,4.110709943828725,0.09015105792717915,0.0685362405388803,2,0.046995803629162225
2020-03-26,0.05565524409618128,0.046995803629162225,0.044974330689214526,0.0020214729399476994,0.0,0.04818333404707694,0.06816723732800498,4.053522541210892,0.08795181355451742,-0.05718740261783317,3,0.03085328888779948
2020-03-27,-0.03988255995935397,0.03085328888779948,-0.009060889057870725,0.020717823623492393,0.0010745762064363618,0.04779217217160944,0.06202900869330653,4.1170840665932715,0.08196397166425928,0.06356152538237936,4,0.0322346802249438
2020-03-30,0.03885379446196069,0.0322346802249438,0.027003420012707835,0.0016566396818511464,0.00357462053038482,0.04785404195152633,0.04489719783071234,4.008060210258942,0.11603719108708521,-0.10902385633432932,0,0.031204813638268547
2020-03-31,-0.009617615119658751,0.031204813638268547,-0.005391497745128149,0.019645999017949833,0.006167316875190565,0.03933018302804095,0.041470435162501505,3.9374958192511933,0.09247887053373738,-0.07056439100774892,1,0.03672452623672484
2020-04-01,-0.04277965394201644,0.03672452623672484,-0.012806505771344234,0.015558651002836044,0.008359369462544564,0.04505370563384817,0.041714918234458186,3.9943400647810057,0.08601610559300044,0.056844245529812376,2,0.027809706147060353
2020-04-02,0.019756046476379296,0.027809706147060353,0.025168555858945396,0.000812953555758611,0.0018281967323563464,0.036008335833079996,0.04185895306626655,3.889981871431497,0.11478052651285742,-0.1043581933495088,3,0.03093031235171395
2020-04-03,-0.014185403275586594,0.03093031235171395,-0.013649571676225492,0.005477994183120671,0.011802746492367788,0.03166634051499166,0.03936769790194515,3.8037693961832284,0.08460564841181917,-0.08621247524826847,4,0.043798834406750586
2020-04-06,0.07095332018041667,0.043798834406750586,0.03303296608821782,0.0035819487815214046,0.007183919537011363,0.04310475182425808,0.04407583741464316,3.7595708893451527,0.09557766097078746,-0.04419850683807569,0,0.03211793402127938
2020-04-07,-0.0040109355599824426,0.03211793402127938,-0.029159618046859848,0.0021827644732468343,0.0007755515011726999,0.04270618331725932,0.038707418045907833,3.7997497322160907,0.0728753247462306,0.04017884287093798,1,0.024031335935505993
2020-04-08,0.022143744048973346,0.024031335935505993,0.011640459782711332,0.003017497112479006,0.009373379040315655,0.03294067696438533,0.03846207914403397,3.74573226931059,0.06822928868075362,-0.05401746290550058,2,0.02015565433840827
2020-04-09,0.001091838338981077,0.02015565433840827,-0.0055413493626481625,0.006007874154541071,0.008606430821219035,0.033868312910854396,0.03492410661014381,3.722314244957223,0.05626634292329413,-0.02341802435336726,3,0.021771272269539566
2020-04-13,0.011370398653868463,0.021771272269539566,0.01487845400984611,0.0006490542780994701,0.006243763981593986,0.030036938142763307,0.031303866213094236,3.7218305579446693,0.08246814713300488,-0.0004836870125535242,0,0.02768737956773215
2020-04-14,0.04222912613972696,0.02768737956773215,0.02361853003229264,0.0018837913304778908,0.0021850582049616207,0.0184359579431786,0.031673264453044324,3.6462329271632608,0.08864317013648515,-0.07559763078140858,1,0.019303051285945116
2020-04-15,-0.011594610216191015,0.019303051285945116,0.005074590135249579,0.008608166701080222,0.005620294449615315,0.0205383365243255,0.031813066885306204,3.7099067839527944,0.09613958330805916,0.06367385678953363,2,0.021593041032478055
2020-04-16,0.019121288571225747,0.021593041032478055,0.00787996854209716,0.004047543284757538,0.009665529205623358,0.020246103924026926,0.026002561443872696,3.697839210608093,0.08563078684601111,-0.012067573344701543,3,0.019889660365890904
2020-04-17,0.008479761962231436,0.019889660365890904,-0.004997449477874838,0.0002906164245572995,0.014601594463458767,0.019465045658150652,0.026050978552321274,3.6472758764216118,0.057041980154932226,-0.05056333418648107,4,0.014772264560074078
2020-04-20,-0.012062436090166884,0.014772264560074078,-0.0018352776042434016,0.012801793473382617,0.0001351934824480594,0.022772652958129053,0.025798120455604107,3.7807746840204968,0.1344433938223788,0.133498807598885,0,0.03563218436155147
2020-04-21,-0.03777670721299664,0.03563218436155147,-0.027783731952050417,0.002698936930350726,0.005149515479150324,0.021883878995992895,0.022142778383529443,3.8148510701335483,0.08610043806339007,0.03407638611305153,1,0.018294650858685202
2020-04-22,0.030661550332776955,0.018294650858685202,0.010332835692107523,0.005046982128286359,0.00291483303829132,0.027092673147882936,0.023442986201946684,3.746440539429234,0.07991395976000515,-0.06841053070431435,2,0.019730755065699768
2020-04-23,-0.002674156420448881,0.019730755065699768,-0.006025951243492145,0.011750674822787133,0.0019541289994204902,0.02527848940816198,0.02301451776258643,3.7295414321701306,0.055028446794944674,-0.016899107259103374,3,0.022008393271677917
2020-04-24,0.016651610368688452,0.022008393271677917,0.013754657723991315,0.0005416717656068215,0.007712063782079781,0.026418419674334007,0.023254339914682523,3.597312260588446,0.13827484056991857,-0.13222917158168457,4,0.009465681000623505
2020-04-27,0.005794364179333655,0.009465681000623505,-0.0031542186236563907,0.0024829383032987096,0.0038285240736684045,0.025754484845140153,0.023189758802309012,3.562749129367148,0.04883119050950002,-0.03456313122129817,0,0.028398935133008507
2020-04-28,-0.018277205677888375,0.028398935133008507,-0.026797382391530178,0.000571972488186745,0.0010295802532915843,0.018610380516644424,0.020375515622873583,3.6003214438038618,0.08795960037730799,0.03757231443671394,1,0.02170790390545463
2020-04-29,0.03456221093760803,0.02170790390545463,0.012515115659981646,0.004782234774042493,0.0044105534714304895,0.019915983947607515,0.022605303483610128,3.4919516984807277,0.11092085578644273,-0.10836974532313404,2,0.01143720622052058
2020-04-30,0.0019740576910489693,0.01143720622052058,-0.0005254398021552475,0.001973571988408196,0.008938194429957136,0.01944203143072308,0.022011135853741905,3.5633161965381612,0.14696249244746085,0.0713644980574335,3,0.02264527658297233
2020-05-01,-0.031870751661411845,0.02264527658297233,-0.008418090211714357,0.010826250378169533,0.0034009359930884386,0.025345595925109453,0.024408590221822398,3.6312502968263773,0.11197128085490515,0.06793410028821611,4,0.019986085202468473
2020-05-04,0.013209940087474337,0.019986085202468473,0.0171450125687862,0.0007038103236123305,0.002137262310069943,0.026089819011646743,0.024478881577643875,3.6071269688003196,0.09234922769387977,-0.024123328026057766,0,0.014547748527427018
2020-05-05,0.010865429708436736,0.014547748527427018,0.000922025971096474,0.011177268776961569,0.0024484537793689753,0.02419473344347799,0.020352701072529834,3.5658639730190504,0.09797250042226224,-0.04126299578126913,1,0.012731903720727189
2020-05-06,0.006055143225987436,0.012731903720727189,-0.0013523815774476589,0.007591473832354367,0.003788048310925163,0.018363384902517706,0.018450444290589972,3.5723455949962166,0.05627199338213318,0.006481621977166174,2,0.010004722031263569
2020-05-07,0.012939994999143778,0.010004722031263569,-0.0003064874030798137,0.0034548606716953145,0.0062433739564884405,0.019282934248248455,0.018518317415203565,3.5139307061775256,0.07978523981522878,-0.05841488881869106,3,0.010628192634159817
2020-05-08,0.012931982720090218,0.010628192634159817,0.005944678229615974,0.000448973816485676,0.004234540588058167,0.003026908206376115,0.018298580717567136,3.4223063249523005,0.09837852574775185,-0.0916243812252251,4,0.020654171189891102
2020-05-11,0.00848530054502028,0.020654171189891102,0.015575144100152372,0.00507902708973873,0.0,0.002979877955358784,0.018334277001567624,3.361069579982348,0.10854619212522065,-0.06123674496995246,0,0.0265793878882441
2020-05-12,-0.020256624197081408,0.0265793878882441,-0.02317095413314263,0.0030396008690356524,0.00036883288606581743,0.013896261398612813,0.01862297030002019,3.505557374075303,0.21305941500679326,0.1444877940929552,1,0.035289434900693806
2020-05-13,-0.012408156918779056,0.035289434900693806,-0.013640899748480706,0.009360124975881234,0.012288410176331865,0.01557562394940616,0.016053620706676014,3.5868466989774874,0.19506462706309557,0.08128932490218421,2,0.026393514815310937
2020-05-14,0.010427555177182413,0.026393514815310937,0.016404202655550648,0.00036610016028859604,0.009623211999471692,0.015100737814511362,0.016377161128109066,3.5201649278208222,0.18116737457441046,-0.06668177115666518,3,0.022012916360010237
2020-05-15,0.00638129380806518,0.022012916360010237,0.019455662863252954,0.0005265195399477562,0.0020307339568095273,0.01391836092151365,0.011610086799700384,3.511246936924559,0.13208231987827235,-0.008917990896263106,4,0.012758845430655086
2020-05-18,0.019399495720961113,0.012758845430655086,0.005433693909358439,0.003808706357016689,0.0035164451642799577,0.016489216667755012,0.012251766208852849,3.408503934123034,0.13810615042943564,-0.10274300280152504,0,0.013531845256265385
2020-05-19,-0.003584416783564137,0.013531845256265385,-0.002978848055699146,0.010306687447213747,0.0002463097533524916,0.012357893977219713,0.012397557363931382,3.425564730664717,0.06451700508356195,0.017060796541682688,1,0.009037097798785254
2020-05-20,0.019856259768509688,0.009037097798785254,0.00738294742837553,0.0013970958137807798,0.00025705455662894394,0.009773437567185538,0.013376677565568611,3.3714252521483132,0.07593459261418278,-0.05413947851640355,2,0.016233942523431466
2020-05-21,-0.011348183223823582,0.016233942523431466,-0.011623353182640628,0.0028859025523075843,0.001724686788483254,0.013823974300146834,0.014047209769769383,3.425239361246081,0.0988663949730717,0.05381410909776774,3,0.010333411946513493
2020-05-22,0.0038314262937149124,0.010333411946513493,0.0053596063127212545,0.0008430120353164483,0.00413079359847579,0.013859874862638889,0.013619722979053207,3.3796332245348553,0.07450076404418216,-0.04560613671122571,4,0.02011947027696337
2020-05-26,-0.0025536924144429207,0.02011947027696337,-0.01904540068967364,0.0,0.0010740695872897277,0.011719749079325763,0.013489475507683785,3.3816747177665594,0.037766258749148296,0.0020414932317041057,1,0.02819773318059049
2020-05-27,0.005529883700242877,0.02819773318059049,0.008019736350915352,0.00031871109450598567,0.019859285735169152,0.011488244027099513,0.01126050251916076,3.3850680152391712,0.1261999889002099,0.003393297472611856,2,0.018675964008107115
2020-05-28,-0.002687330377474595,0.018675964008107115,0.0012623711306805063,0.016031408001374814,0.0013821848760517952,0.006658364983026746,0.01008806308121195,3.3904734285813825,0.06659090525287592,0.005405413342211229,3,0.020431800178615234
2020-05-29,0.014634306575283418,0.020431800178615234,0.012096335880508846,0.001883994055786431,0.006451470242319957,0.00712071804800182,0.010443006530469092,3.3307748846214262,0.11589937591318833,-0.05969854395995622,4,0.009834475834875178
2020-06-01,0.0045273570526394025,0.009834475834875178,0.007577421989054756,0.0010922624134241943,0.0011647914323962283,0.007129481277027038,0.01043114247068149,3.3669509350383646,0.06755466339971239,0.03617605041693839,0,0.015460406505654944
2020-06-02,0.006067666879262745,0.015460406505654944,0.005620835961320125,0.0002868408084033547,0.009552729735931464,0.006157753204753106,0.009122095313426788,3.3207101417746054,0.08345448561874047,-0.04624079326375918,1,0.008335083639632757
2020-06-03,0.00489422104665671,0.008335083639632757,0.0015438165922834202,0.0025727615374719903,0.004218505509877346,0.006166489477463775,0.008785797192752966,3.3123661957493264,0.05292236018186358,-0.008343946025278992,2,0.01700480819803296
2020-06-04,-0.007761383011004597,0.01700480819803296,-0.004404746511950108,0.007190646271576284,0.005409415414506569,0.007994617278027704,0.007605174486793652,3.311637316075133,0.049542340468788915,-0.0007288796741935499,3,0.01919252175697217
2020-06-05,0.020020098450928003,0.01919252175697217,0.01552024627621229,0.002261219233306022,0.0014110562474538568,0.009852924561323743,0.00815970489713758,3.239854258149025,0.08241519009174914,-0.07178305792610784,4,0.015327029927830083
2020-06-08,0.007820199838297626,0.015327029927830083,0.009725360115945492,0.00030293790833013645,0.0052987319035544544,0.009877532865534657,0.008212551986080898,3.2884018590489204,0.06959329556609051,0.048547600899895293,0,0.014890150496151833
2020-06-09,0.0066084509198578445,0.014890150496151833,0.01069087906689603,0.003978209801683619,0.00022106162757218328,0.009878570574399968,0.007769227948931831,3.356897149348831,0.07689158901985538,0.06849529029991075,1,0.013159286943984938
2020-06-10,0.012670237956292851,0.013159286943984938,0.005590976744038301,0.006018986559160666,0.0015493236407859712,0.010205406486442314,0.008047881662811732,3.3782698666099997,0.09367053426541316,0.021372717261168628,2,0.040071974115450715
2020-06-11,-0.05140449545960557,0.040071974115450715,-0.032735631928563436,0.007103695499758089,0.0002326466871291899,0.02874419705833526,0.02008753330325242,3.6057695846984816,0.22446713279823882,0.2274997180884819,3,0.0361749306259842
2020-06-12,0.00782247754369969,0.0361749306259842,-0.012524977146899374,0.00646103724708702,0.01718891623199781,0.026993687584619053,0.019716310496093598,3.569251013952481,0.20176577237256188,-0.036518570746000734,4,0.03314778222326531
2020-06-15,0.011636497279003066,0.03314778222326531,0.02692705504666648,0.0033207433789268492,0.002899983797671979,0.027436919494363575,0.01997897940564882,3.5166071787906032,0.20242699124074992,-0.05264383516187765,0,0.021143111503459266
2020-06-16,0.01748784275462789,0.021143111503459266,-0.0034395496879291443,0.002724671296356007,0.014978890519174115,0.028743442569934163,0.02056543969027767,3.487069178726604,0.12633816784290408,-0.029538000063999093,1,0.010609223778045518
2020-06-17,0.0033223590429738437,0.010609223778045518,-0.0016395182514443718,0.005961878014572264,0.003007827512028882,0.027978049547783795,0.02055518274588771,3.493776558318728,0.057333731964086976,0.006707379592123974,2,0.0076600227206515825
2020-06-18,0.0029577446521411588,0.0076600227206515825,0.00397312390676241,0.0006499818085714537,0.0030369170053177186,0.006092964109433416,0.0202186805839491,3.4522072929032617,0.08770799036515964,-0.04156926541546646,3,0.018332031064508314
2020-06-19,-0.00034066322151105055,0.018332031064508314,-0.009545038215954094,0.0016849392383644357,0.007102053610189785,0.007335552925838531,0.019423886825323537,3.482470129926335,0.10097977081470821,0.03026283702307353,4,0.01442566034187287
2020-06-22,0.012085217112412394,0.01442566034187287,0.012049213710525919,0.00042532216288648783,0.0019511244684604634,0.007408642845421665,0.019615229244358105,3.4461707205606733,0.07134811421655485,-0.036299409365661894,0,0.013167851869349434
2020-06-23,0.007816130906816099,0.013167851869349434,0.0017057337472756728,0.009463578908560422,0.0019985392135133395,0.004834704734742247,0.019648498226834298,3.4413791566371685,0.060862765995858936,-0.004791563923504771,1,0.028668156630422104
2020-06-24,-0.020494956777639572,0.028668156630422104,-0.01794015444817454,0.0047658729678143885,0.005962129214433176,0.012601914981964626,0.020503748844887447,3.5139307061775256,0.129114577212746,0.07255154954035703,2,0.02089675300643279
2020-06-25,0.009861527210604848,0.02089675300643279,0.009781571528854727,0.0008371176682580028,0.01027806380932006,0.01330990440883387,0.01040703702684021,3.4597806889720673,0.13349166801668533,-0.05415001720545831,3,0.025713219267414544
2020-06-26,-0.025310089139479075,0.025713219267414544,-0.023848890638891618,0.0006838481930007134,0.0011804804355222132,0.01812158734373054,0.01410276128630531,3.5207566573376883,0.13539054736304035,0.060975968365621025,4,0.02254923743232773
2020-06-29,0.011287032216552362,0.02254923743232773,0.011166275003244408,0.00039344320649270514,0.010989519222590616,0.017955939601339503,0.014076367805847863,3.4750672066081942,0.11266298189909207,-0.04568945072949404,0,0.022691619306966615
2020-06-30,0.019454769884585943,0.022691619306966615,0.018546673225280585,0.002802058748999414,0.0013428873326866153,0.020361527330251667,0.014330342217547162,3.4258899942525267,0.08585288941014158,-0.04917721235566752,1,0.01749604701123353
2020-07-01,0.01197898391822072,0.01749604701123353,0.011628489121921604,0.004127911394093076,0.0017396464952188495,0.017595998927584518,0.014672194801759563,3.3847291967109254,0.07880171085233023,-0.04116079754160129,2,0.009996507449208991
2020-07-02,0.006075303515794772,0.009996507449208991,-0.004292717501375165,0.004435386281466336,0.0012684036663674902,0.017439701154069037,0.0147059422341222,3.353406731163909,0.1671157565243293,-0.03132246554701634,3,0.013195191706179443
2020-07-06,0.025034302449043366,0.013195191706179443,0.011033745575600662,0.0019821836346292088,0.00017926249594957255,0.007463603001296262,0.016138624967531268,3.4078419496437196,0.061672645542136806,0.05443521847981048,0,0.017746551186991866
2020-07-07,-0.007577615015769368,0.017746551186991866,-0.0068116583155859445,0.01023340439591891,0.000701488475487011,0.012637082030634425,0.01647913846654496,3.456947375119563,0.07569076494498761,0.0491054254758434,1,0.013238225217548916
2020-07-08,0.013467466321085197,0.013238225217548916,0.006800239163819555,0.0002277565486430433,0.006210229505086318,0.011896817072439529,0.016726735606866924,3.4355987838081687,0.0606823576763178,-0.021348591311394216,2,0.019755422583681792
2020-07-09,0.00820586822332281,0.019755422583681792,0.000811120046400049,0.002912659114974403,0.01603164342230734,0.011843252225004356,0.014266070153773599,3.4867632793301064,0.10461419974552877,0.05116449552193769,3,0.01892779131848421
2020-07-10,0.007571759350215146,0.01892779131848421,0.007834036425286683,0.0005950609040894506,0.010498693989108077,0.011768238341647788,0.014237804483001363,3.4663607218647483,0.08180752031537875,-0.02040255746535813,4,0.04572080010988877
2020-07-13,-0.021841918742213196,0.04572080010988877,-0.032417622941443014,0.010691786767530687,0.00261139040091507,0.014495896314829428,0.013379158886548111,3.627004009813962,0.19507670290152923,0.16064328794921368,0,0.031426211620093625
2020-07-14,0.008201312131568272,0.031426211620093625,0.01761716668756641,0.0011556376185435369,0.012653407313983678,0.014156901076924945,0.013314092869123067,3.627269988710683,0.1067918786621278,0.00026597889672119734,1,0.019619091631666308
2020-07-15,0.0011369308878386164,0.019619091631666308,-0.004701337792338833,0.002627659698287488,0.012290094141039987,0.012924275682572102,0.012663046272337873,3.579064592364204,0.09582509521125804,-0.048205396346479024,2,0.015487746707579575
2020-07-16,-0.007053595828864445,0.015487746707579575,0.003450140754015507,0.003048147108550836,0.008989458845013232,0.012489773817936688,0.012961942090331495,3.5386377375859865,0.14767142239608955,-0.040426854778217614,3,0.01148062554420548
2020-07-17,0.00176382596618474,0.01148062554420548,-0.0005991395149393952,0.002728313801631188,0.008153172227634897,0.011566832992005657,0.01293185415073957,3.4265402042108977,0.13440103277302562,-0.11209753337508888,4,0.03238483736424058
2020-07-20,0.02841846026944239,0.03238483736424058,0.02581596320462154,0.0017733819779532922,0.00479549218166575,0.013399691783256599,0.013602601566730134,3.431079751207503,0.06609404922805995,0.004539546996605193,0,0.01985183853007122
